F1_CL,F2_CL,F3_CL,F1_CD,F2_CD,F3_CD
0,0,0,59,44,0
0,0,9,31,46,0
0,0,31,22,78,57
0,0,22,35,9,62
0,0,62,54,47,55
0,0,53,45,27,5
0,0,5,64,0,0
0,0,0,81,9,19
0,0,0,74,20,0
0,0,0,85,32,2
0,0,0,75,55,9
0,0,0,86,1,48
0,0,0,74,0,33
0,0,0,16,31,44
0,0,0,30,54,0
0,0,0,20,37,16
0,0,0,0,80,56
0,0,0,0,60,59
0,0,0,0,70,76
0,0,0,0,77,55
0,0,0,0,67,34
0,0,0,0,14,26
0,0,0,0,0,48
0,0,0,0,0,63
0,0,0,0,0,22
0,0,0,0,21,51
0,0,0,0,0,53
0,28,0,0,24,64
0,9,20,0,52,75
0,13,0,0,55,56
0,19,0,0,51,54
0,11,0,0,17,18
0,10,8,0,0,45
0,0,0,0,20,43
0,0,0,0,16,41
0,0,0,0,0,45
0,0,0,0,48,39
0,0,0,6,51,61
0,5,0,0,72,0
0,14,0,0,27,0
0,8,0,0,30,0
0,7,67,0,58,0
0,5,28,0,59,0
0,8,70,0,13,0
0,0,61,0,0,0
0,17,45,0,0,0
0,70,36,0,0,0
0,70,18,0,0,0
0,0,46,0,0,0
0,33,0,0,0,0
28,56,53,0,0,0
27,17,51,58,0,0
54,23,0,61,3,0
55,60,0,63,36,0
49,80,0,47,66,25
84,20,0,32,74,57
36,39,0,29,70,58
38,65,0,19,76,44
60,36,0,20,65,50
71,46,0,36,38,46
51,32,0,48,71,39
52,58,0,71,70,48
35,7,27,43,41,0
22,46,62,5,75,0
0,5,51,0,56,0
37,0,53,48,68,0
22,0,60,61,50,24
0,0,87,31,12,30
0,0,79,49,60,44
0,0,39,57,64,68
0,0,0,40,46,64
0,0,0,55,68,59
0,33,0,42,26,73
0,0,0,64,21,73
0,5,0,58,40,65
0,17,0,72,0,64
0,5,0,73,0,72
0,36,3,80,0,65
0,6,56,86,0,0
0,48,0,94,0,0
0,74,40,77,45,0
0,54,0,87,56,0
0,42,11,87,63,0
0,0,16,70,49,0
0,0,63,93,41,0
0,0,65,88,71,0
0,0,45,79,49,0
0,0,0,75,71,0
0,0,0,69,11,0
0,0,0,5,0,67
0,0,0,76,0,60
0,0,0,88,0,46
0,0,0,61,0,68
0,0,0,88,45,56
0,0,0,92,68,63
0,0,0,83,63,61
30,0,0,75,68,68
71,0,0,82,27,56
57,0,0,26,0,63
21,0,0,30,0,50
72,0,0,5,0,54
15,0,0,69,0,65
0,0,0,80,0,56
12,0,0,82,0,41
64,0,0,77,0,22
69,0,0,44,0,60
23,0,0,44,0,70
0,0,0,63,5,72
0,0,0,77,59,84
24,0,0,85,54,79
20,0,0,71,41,78
19,0,0,68,75,80
0,0,0,76,84,77
0,0,0,83,70,37
53,0,0,81,49,38
60,0,0,80,0,52
40,0,0,22,0,3
38,0,0,19,0,0
78,0,0,4,0,0
15,0,0,0,13,0
68,0,0,0,5,31
80,0,0,0,21,12
51,0,0,0,38,0
67,0,0,0,43,0
18,0,0,0,77,0
0,0,0,0,72,0
0,14,0,0,55,6
0,59,0,3,69,22
33,11,0,0,50,53
4,5,0,0,55,46
0,20,0,0,70,66
0,12,0,0,60,67
0,27,0,5,57,28
0,7,13,80,80,34
0,0,0,5,71,69
0,0,0,49,62,82
0,13,56,37,78,74
0,58,78,44,73,89
0,43,89,33,85,74
0,40,74,57,56,74
0,22,46,0,22,89
0,4,59,0,0,83
0,20,84,0,0,88
0,67,43,0,0,89
0,75,17,0,0,89
38,85,49,0,20,79
36,40,43,0,69,91
32,33,29,32,65,84
0,26,40,60,72,83
0,43,16,39,71,84
0,50,0,60,69,88
35,56,12,36,19,74
8,53,0,46,16,57
6,0,0,41,45,75
23,9,2,70,41,45
70,27,0,67,44,25
60,17,0,47,44,37
63,38,0,53,67,58
58,23,0,77,56,72
20,32,0,49,37,72
0,61,0,85,8,77
34,47,0,63,0,56
8,56,0,22,0,53
20,39,0,49,0,0
20,0,0,42,0,0
15,43,0,51,0,0
40,2,0,0,0,0
78,0,0,0,0,0
78,35,0,0,0,39
61,48,0,0,12,61
66,52,0,17,0,60
54,18,0,21,36,53
37,36,0,46,62,10
6,8,12,54,60,10
0,45,16,55,56,18
0,26,22,44,64,0
0,66,3,40,71,0
0,68,31,58,29,61
6,53,11,71,29,23
36,57,0,57,65,66
76,70,0,73,66,63
57,72,0,88,11,49
41,74,0,84,32,86
0,32,34,81,0,97
0,29,67,75,48,89
0,4,76,85,46,88
0,0,63,80,61,84
0,10,67,66,72,87
0,12,14,78,70,73
0,28,0,42,48,74
0,40,0,32,28,89
0,40,0,49,23,54
16,26,0,71,0,60
29,42,0,89,0,47
0,69,0,81,0,80
25,72,0,90,0,66
67,67,0,77,0,56
82,51,0,80,16,81
65,45,0,68,79,51
16,20,0,12,29,42
2,56,0,0,46,36
46,50,0,0,38,61
34,60,0,6,0,87
63,27,0,0,41,80
74,0,0,11,0,65
81,0,0,10,0,74
41,2,0,0,0,86
77,63,0,0,5,68
71,56,0,0,54,83
51,70,0,2,26,84
68,77,0,0,39,72
62,71,0,15,60,69
44,63,0,0,55,61
64,78,0,11,0,73
39,69,0,42,0,69
14,71,0,51,0,84
0,71,0,30,23,86
0,65,0,11,63,83
11,90,0,21,80,90
48,79,0,17,0,86
0,81,0,16,28,87
0,17,0,51,59,91
6,62,0,54,18,87
59,86,0,60,0,74
44,89,5,68,0,75
53,79,0,50,0,86
84,71,0,44,0,79
27,38,0,0,0,89
45,59,0,46,0,81
26,22,0,59,0,65
46,48,0,41,0,42
25,29,0,62,29,50
7,27,0,71,62,79
37,66,0,73,43,36
64,50,0,83,0,41
66,66,0,63,0,68
69,85,0,82,0,67
10,54,0,81,53,51
6,80,0,56,61,29
5,78,0,75,50,79
14,74,0,76,53,72
14,30,0,82,0,83
0,72,0,65,0,27
6,62,0,85,0,38
30,53,0,86,0,46
86,41,0,76,1,60
63,8,0,88,9,11
59,63,0,86,0,0
36,73,0,78,0,0
51,43,51,81,23,3
85,8,55,75,63,65
74,14,13,11,74,75
83,69,68,13,79,78
81,74,56,18,75,80
77,81,24,3,14,82
84,76,74,8,0,76
67,56,65,0,0,80
80,56,76,47,0,79
76,61,0,16,0,85
69,51,0,0,0,89
68,49,0,0,0,93
26,56,0,0,0,83
0,66,0,0,0,74
6,61,40,0,0,61
71,37,37,0,0,26
44,56,42,47,0,50
77,40,15,77,0,62
43,36,50,36,0,78
78,82,48,46,0,82
88,78,13,63,0,89
78,76,70,64,0,82
84,84,86,84,0,73
84,78,20,53,0,66
85,82,0,21,0,78
83,85,23,16,0,90
71,88,25,61,0,66
80,80,38,77,0,61
81,75,53,79,0,76
75,73,36,86,3,86
74,87,74,79,23,67
65,59,73,83,42,55
81,53,76,78,0,74
68,39,37,62,0,93
57,45,63,69,59,92
69,41,85,8,66,85
64,74,72,72,72,87
73,89,75,35,65,77
73,87,65,48,67,89
72,83,21,74,83,79
78,45,0,83,82,83
40,71,0,84,29,62
62,57,0,66,40,19
77,66,0,49,65,24
84,60,0,60,75,60
60,54,0,69,66,69
69,65,0,57,71,82
48,72,0,43,49,73
15,65,0,40,75,60
75,77,0,28,67,91
62,72,0,32,73,83
71,77,0,83,81,54
61,51,0,85,63,67
67,14,0,73,6,88
40,33,0,77,30,87
13,0,0,74,63,87
13,0,0,76,80,82
0,0,0,72,71,84
0,0,0,68,6,71
4,0,0,48,22,90
5,0,0,41,67,85
32,0,0,83,32,94
12,0,0,79,76,95
0,0,0,80,2,95
0,0,0,80,0,86
0,0,0,66,25,91
6,33,0,77,30,95
6,62,0,79,3,86
12,61,0,83,26,68
29,37,0,80,20,17
11,86,0,46,18,51
29,80,0,12,46,0
8,84,0,57,39,0
0,80,0,70,62,0
0,83,0,75,7,0
9,67,0,76,0,0
23,76,0,73,0,61
2,83,0,71,0,29
10,90,0,85,0,41
18,82,0,88,0,0
35,80,0,80,31,0
66,89,0,64,14,8
63,70,0,33,42,48
51,92,0,17,82,72
0,85,0,12,57,57
0,71,0,9,13,61
41,54,0,0,67,62
0,75,0,0,53,72
19,78,0,25,63,75
58,80,0,19,11,69
13,55,0,0,0,67
0,49,0,0,0,69
0,48,0,4,0,66
0,66,0,66,0,77
0,62,0,28,0,75
54,66,0,0,0,56
72,68,0,75,0,79
72,53,0,73,0,52
78,81,0,72,0,59
80,84,4,55,0,63
65,86,18,0,0,61
65,68,6,0,0,74
65,70,0,0,0,75
80,80,0,0,0,89
58,85,0,0,0,75
72,53,0,0,34,83
82,61,0,40,30,71
70,67,0,0,40,86
65,75,0,0,0,80
82,74,0,0,31,80
84,73,0,59,34,86
69,46,0,61,33,82
40,83,26,66,55,91
75,76,44,84,71,87
77,68,10,60,0,84
75,78,14,77,0,75
74,63,17,36,0,69
80,53,0,22,15,68
73,45,7,27,0,55
69,48,20,0,0,78
89,57,0,42,0,82
81,84,0,34,0,15
79,88,0,0,0,0
81,81,0,0,0,0
77,76,0,0,0,47
75,86,0,0,32,62
82,62,0,0,31,53
45,86,0,0,66,69
69,83,0,0,64,71
84,82,0,0,58,61
80,80,0,0,58,41
63,61,0,0,15,54
91,51,0,0,0,54
77,77,0,3,64,85
77,85,0,0,42,77
79,83,0,0,0,81
62,77,0,0,32,74
53,89,0,0,69,63
67,61,0,0,73,69
84,59,7,19,68,37
81,81,11,66,71,57
65,73,19,10,77,70
54,38,21,0,68,64
54,71,74,11,71,52
45,86,78,22,78,61
59,53,72,45,67,78
60,39,42,62,57,86
79,0,7,78,53,49
59,0,16,76,8,78
69,0,33,71,23,70
76,25,14,81,62,73
62,35,7,82,74,73
57,47,44,66,87,80
60,51,89,72,66,75
78,72,86,80,53,46
72,53,77,70,0,41
72,52,30,65,0,62
83,68,36,40,0,41
86,83,0,47,0,76
65,84,26,46,0,68
75,86,18,12,0,80
71,78,0,15,0,51
80,79,0,52,0,59
82,80,0,51,0,58
86,89,0,60,0,72
81,82,0,65,0,79
68,85,3,68,0,43
15,67,0,61,0,70
0,47,2,76,0,53
0,63,80,73,0,68
33,81,78,66,0,67
67,74,78,59,0,25
38,82,80,78,0,29
57,87,66,75,0,0
0,88,73,74,0,0
41,74,18,65,0,0
62,77,26,64,0,0
77,77,61,33,0,0
50,78,53,58,0,0
67,88,63,75,0,0
81,66,56,71,0,0
76,93,51,57,0,16
64,78,44,58,0,36
63,77,58,58,0,17
65,83,84,75,0,0
74,90,79,55,0,0
68,62,85,36,0,18
68,67,34,60,0,0
67,70,58,50,0,0
76,72,58,45,0,0
73,39,62,79,0,0
48,3,77,73,0,0
25,30,24,77,0,0
0,46,74,79,0,0
5,55,54,69,0,0
67,37,78,47,0,0
64,60,76,39,0,0
57,37,65,0,0,0
65,68,40,16,0,0
68,88,31,40,0,0
53,88,10,44,0,0
34,80,9,30,0,0
40,79,11,0,0,0
25,70,17,0,0,0
66,66,21,0,0,0
59,72,25,0,0,0
42,76,8,30,0,0
45,36,10,24,0,6
20,52,0,32,0,0
32,60,0,0,0,72
58,57,9,0,0,56
82,84,0,0,0,89
65,84,0,0,0,19
67,84,0,15,0,79
70,86,5,71,0,50
53,85,1,47,0,22
51,84,0,67,0,76
45,65,19,26,0,68
80,58,43,49,0,5
66,79,77,48,0,0
79,81,37,63,0,0
83,61,0,37,0,0
73,47,23,84,0,0
61,8,73,72,0,0
56,44,71,79,0,0
68,62,49,71,0,0
66,72,55,73,0,0
67,65,45,65,0,0
71,76,30,85,0,0
59,74,35,69,0,0
73,70,35,87,0,0
73,67,22,39,0,0
59,80,5,13,0,0
56,74,34,58,0,0
48,81,40,1,0,0
44,59,66,0,0,0
44,77,82,0,0,0
44,79,62,4,0,0
54,86,33,50,0,0
80,68,3,53,0,0
75,79,36,20,0,0
76,77,10,3,0,0
61,60,3,34,0,0
73,70,0,11,0,0
64,34,3,24,16,0
76,21,0,39,62,0
61,3,32,64,53,0
74,18,45,50,76,0
60,42,75,27,58,0
66,79,43,48,76,0
71,82,34,29,39,0
40,72,24,15,41,0
51,80,23,37,51,0
0,78,16,19,70,0
14,55,44,26,8,0
0,77,0,0,0,0
29,77,16,10,0,0
53,75,22,0,0,0
71,85,46,0,0,0
73,48,55,0,0,0
3,10,63,0,0,0
26,21,22,0,0,27
0,24,32,0,0,67
23,50,53,0,82,71
79,13,46,0,85,68
82,71,67,0,69,48
80,63,89,0,45,52
48,82,86,0,23,57
80,70,85,0,15,20
82,51,76,0,6,4
68,36,83,0,65,2
73,33,52,0,60,0
85,38,34,0,52,0
77,39,6,0,68,0
72,39,0,0,88,0
84,80,0,0,72,0
83,60,0,0,23,26
86,77,0,0,0,62
55,52,7,0,0,77
58,9,8,0,62,78
63,0,16,0,57,88
67,0,55,0,54,75
57,0,71,0,22,75
51,23,84,0,37,61
75,48,84,0,0,73
42,68,85,0,10,57
75,42,84,0,0,84
55,0,85,0,0,84
45,30,93,0,0,48
78,0,83,0,0,52
70,0,85,0,0,54
86,0,82,0,0,55
86,0,80,0,0,76
87,49,88,0,0,59
86,60,71,0,0,66
75,73,39,0,0,0
48,83,16,0,0,0
82,76,33,0,44,0
75,55,62,0,54,0
79,73,83,0,61,0
71,66,82,0,72,0
56,68,79,0,56,0
65,74,81,0,72,0
85,79,87,0,84,0
87,73,92,0,80,0
78,60,85,0,41,0
60,63,83,0,75,47
73,66,84,0,74,35
78,75,75,0,4,61
85,58,81,0,0,75
76,75,84,0,0,59
81,91,87,0,0,18
79,79,79,0,0,55
51,82,69,0,0,24
87,83,27,0,0,39
78,69,29,0,0,33
63,68,13,0,0,42
67,76,38,0,0,42
72,84,34,0,13,44
79,83,13,0,47,57
77,86,19,0,38,40
77,82,41,0,0,49
88,77,41,0,0,80
60,47,40,0,0,56
70,18,20,0,0,75
61,34,10,0,0,55
78,44,30,0,0,0
91,31,31,0,0,0
91,63,17,0,0,0
88,85,0,0,0,0
88,74,0,0,0,0
84,63,22,0,0,0
85,75,86,0,0,0
77,53,91,0,0,0
50,58,87,0,0,0
46,81,82,0,0,0
27,37,81,0,0,0
25,55,46,0,0,0
79,24,60,0,0,0
81,59,80,0,0,0
84,40,86,0,0,0
77,53,91,0,0,0
73,45,79,0,0,0
78,65,81,0,0,0
59,48,77,0,0,0
72,55,85,0,0,0
57,49,82,0,0,0
76,48,92,0,0,0
89,41,82,0,0,0
67,38,55,0,42,0
55,42,73,0,62,0
47,53,63,0,47,0
48,59,4,0,86,0
66,55,13,0,71,0
75,50,50,0,77,0
69,67,48,0,67,0
83,47,49,0,57,0
75,48,65,0,76,0
65,58,88,0,33,0
72,48,78,0,29,0
51,79,82,0,56,0
54,83,78,0,59,0
79,82,84,0,0,1
74,81,81,0,0,0
47,87,80,0,0,55
67,73,89,0,0,34
70,87,85,0,0,29
82,77,84,0,39,0
68,87,78,0,11,0
82,90,63,0,58,0
59,77,66,0,67,0
72,74,54,0,61,0
32,71,83,0,51,0
54,78,79,0,31,0
60,72,80,0,76,38
60,83,87,0,76,55
65,85,57,0,82,45
60,87,79,0,69,44
50,79,27,0,84,38
62,83,39,0,83,51
68,77,78,0,74,55
70,65,85,0,10,65
91,67,92,0,63,56
79,74,62,0,76,70
74,52,73,0,66,27
75,77,87,0,70,55
66,84,89,0,72,41
80,79,87,0,71,74
83,85,87,0,42,71
82,81,80,0,25,27
54,95,78,0,59,6
63,83,86,0,22,0
40,80,86,0,40,0
55,83,85,0,70,0
45,48,87,0,37,0
33,69,76,0,73,0
61,38,86,0,92,0
78,31,86,0,71,0
81,27,89,0,69,18
47,0,83,0,78,0
44,0,65,0,90,0
44,0,32,0,36,0
80,29,0,0,0,0
80,0,0,0,0,0
49,0,35,0,8,0
83,0,71,0,72,0
81,5,48,0,28,0
58,5,61,0,64,0
77,0,75,0,52,0
42,0,80,0,46,29
19,3,61,0,65,17
55,0,79,0,0,61
52,34,79,0,40,41
51,78,78,0,37,47
49,71,83,0,21,46
33,87,61,0,25,0
41,65,74,0,27,57
56,77,24,0,29,64
73,54,56,0,57,66
81,79,70,0,75,64
82,68,64,0,89,61
77,87,6,0,87,58
76,64,17,0,75,57
78,38,51,0,51,73
75,67,16,0,71,27
73,87,3,0,69,0
76,85,77,0,88,7
51,80,80,0,89,5
57,75,16,0,89,0
56,81,0,0,82,14
34,52,0,0,83,56
56,83,8,0,77,79
75,73,41,0,61,70
55,65,59,0,72,61
70,90,1,0,85,59
65,91,13,0,80,46
78,83,19,0,81,45
78,86,42,0,92,65
34,87,55,0,88,68
71,90,34,0,83,56
49,68,49,0,89,81
66,70,64,0,87,62
79,16,0,0,82,52
45,49,0,0,83,0
23,66,0,0,80,0
12,42,48,0,88,0
68,55,24,0,92,0
63,67,40,0,77,0
76,82,39,0,88,0
38,66,79,0,92,0
55,71,59,0,75,5
45,58,67,0,89,38
66,85,82,0,80,0
45,56,86,0,92,0
52,79,72,0,87,0
70,67,89,0,82,0
82,83,85,0,95,0
80,76,79,0,93,0
48,75,89,0,93,0
77,80,85,0,93,0
73,71,83,0,89,0
59,68,50,0,88,73
68,74,85,0,91,50
39,81,83,0,91,62
42,81,82,0,82,63
68,86,65,0,83,33
43,82,26,0,91,51
19,75,67,0,81,44
29,81,46,0,89,48
26,65,0,0,83,84
15,61,3,0,86,41
35,68,13,0,88,65
23,70,27,0,92,74
68,69,0,0,93,52
59,75,0,0,83,37
72,78,0,0,79,62
79,85,0,0,76,45
86,75,0,0,87,0
82,77,0,0,75,22
22,70,0,0,85,33
36,73,0,0,87,50
32,18,0,0,92,35
40,26,0,0,85,60
0,39,0,0,91,0
24,46,0,0,91,0
19,57,9,0,90,0
8,52,3,0,87,0
0,39,17,0,95,0
13,17,10,0,83,0
0,30,71,0,94,0
4,41,53,0,86,0
35,32,50,0,94,0
0,73,18,0,88,0
50,85,0,0,82,0
55,83,24,0,89,0
54,88,1,0,84,0
26,90,39,0,90,20
27,59,0,0,89,0
35,67,10,0,90,0
58,43,13,0,95,0
31,31,38,0,77,0
23,53,8,0,66,0
27,63,29,0,47,0
39,41,3,0,73,0
58,37,0,0,57,0
28,66,0,0,78,0
36,53,0,0,64,0
3,16,11,0,82,0
0,63,0,0,85,0
23,53,0,0,90,0
56,25,0,0,88,0
58,14,0,0,95,0
60,43,0,0,82,0
61,13,0,0,67,0
66,65,0,0,91,0
54,78,0,0,86,0
47,76,0,0,91,0
51,77,0,0,82,0
50,85,0,0,57,0
25,90,0,0,76,0
25,80,10,0,84,0
49,86,0,0,86,0
32,74,0,0,88,0
49,82,0,0,86,0
21,72,9,0,95,0
65,78,26,0,92,0
40,67,18,0,80,0
72,53,2,0,74,0
73,24,0,0,89,0
77,76,0,0,80,0
88,67,21,0,96,0
86,41,0,0,86,0
83,81,0,0,85,0
88,33,0,0,88,0
49,64,0,0,78,0
72,84,0,0,74,0
0,77,0,0,88,0
55,81,0,0,54,0
71,64,21,0,82,0
17,41,52,0,87,0
73,81,84,0,95,0
60,71,73,0,83,0
64,77,56,0,89,0
87,56,45,0,91,0
28,85,17,0,93,0
58,68,27,0,85,0
13,58,0,0,77,0
35,73,0,0,88,0
5,86,68,0,91,0
54,88,49,0,87,0
88,80,79,0,87,0
71,85,81,0,96,0
75,75,76,0,91,0
43,67,62,0,90,0
76,43,33,0,83,0
45,56,27,0,91,0
79,28,4,0,92,0
80,17,0,0,95,0
85,7,0,0,96,0
77,28,0,0,82,0
62,5,0,0,86,0
64,46,0,0,88,0
52,56,0,0,73,0
32,52,0,0,83,0
49,65,0,0,82,0
56,70,0,0,94,0
62,60,0,0,80,0
51,75,0,0,88,0
24,43,0,0,89,0
67,41,0,0,85,0
82,43,0,0,90,0
69,41,0,0,85,0
61,72,0,0,91,0
83,75,0,0,89,0
83,53,0,0,87,0
76,69,9,0,89,0
79,82,0,0,94,0
73,72,29,0,90,0
64,82,43,0,87,0
63,76,15,0,92,0
64,75,0,0,92,0
78,83,4,0,97,0
86,80,0,0,93,0
68,67,37,0,93,0
68,53,49,0,87,0
89,83,84,0,68,0
78,70,61,0,79,0
71,90,19,0,67,0
56,72,0,0,84,0
72,83,0,0,83,0
75,74,0,0,83,0
69,69,3,0,93,0
39,93,0,0,93,0
44,92,42,0,92,0
69,79,25,0,85,0
64,46,12,0,92,0
39,55,38,0,87,0
38,51,26,0,87,0
32,33,8,0,80,0
18,0,21,0,73,0
3,0,5,0,85,0
54,0,58,0,81,0
17,3,72,0,90,0
62,46,85,0,82,0
44,63,36,0,84,0
73,85,50,0,94,0
59,61,17,0,84,0
65,21,0,0,86,0
74,29,13,0,83,0
6,70,55,0,92,0
0,59,40,0,85,0
0,63,75,0,91,0
0,40,61,0,88,0
38,48,66,0,86,0
70,67,83,0,96,0
58,85,66,0,95,0
72,78,86,0,83,0
46,86,82,0,85,0
60,86,60,0,92,0
75,80,23,0,86,0
71,56,9,0,90,0
33,73,0,0,90,0
56,81,28,0,68,0
57,82,7,0,64,0
66,30,47,0,49,0
31,73,31,0,38,0
70,63,46,0,75,0
66,62,13,0,96,0
90,87,24,0,87,0
69,87,44,0,95,0
72,83,13,0,90,0
33,79,37,0,78,0
33,63,11,0,76,0
72,75,20,0,61,0
57,52,44,0,18,0
44,71,60,0,32,0
85,67,45,0,65,0
32,80,83,0,63,0
66,69,64,0,70,0
87,26,74,0,62,0
46,17,85,0,54,0
49,63,84,0,80,0
29,84,77,0,70,0
61,86,86,0,81,0
63,92,82,0,87,0
70,78,64,0,84,0
77,75,49,0,92,0
84,75,2,0,83,0
60,57,2,0,87,0
68,61,17,0,85,0
80,75,0,0,90,0
69,81,43,0,91,0
60,81,76,0,92,0
46,84,81,0,88,0
16,87,78,0,92,0
72,64,72,0,83,0
51,57,82,0,84,0
75,35,84,0,77,0
90,57,52,0,79,0
84,63,50,0,91,0
25,89,11,0,93,0
59,8,19,0,89,0
51,0,15,0,91,0
73,4,36,0,97,0
69,9,50,0,87,0
35,61,14,0,88,0
66,34,4,0,92,0
68,60,0,0,87,0
43,45,20,0,97,0
68,34,36,0,80,0
46,40,37,0,89,0
84,32,28,0,87,0
81,27,29,0,92,0
66,28,8,0,86,0
77,45,25,0,93,0
80,5,18,0,93,0
25,12,42,0,90,0
41,2,5,0,88,0
46,58,17,0,86,0
22,74,0,0,87,0
53,77,25,0,92,0
42,72,26,0,89,0
54,82,26,0,84,0
67,83,4,0,94,0
77,75,9,0,87,0
76,71,2,0,86,0
46,69,0,0,76,0
21,88,0,0,41,0
39,77,9,0,30,0
47,81,0,0,0,0
0,52,3,0,53,0
35,88,10,0,88,0
24,88,0,0,88,0
5,86,7,0,83,0
42,81,0,0,76,0
44,86,6,0,90,0
54,91,7,0,78,0
32,43,4,0,93,0
37,61,25,0,86,0
78,44,68,0,63,0
74,48,12,0,91,0
36,17,26,0,88,0
35,0,25,0,92,0
34,0,36,0,75,0
29,16,11,0,92,0
42,5,40,0,92,0
19,0,40,0,82,0
76,1,35,0,95,0
38,15,55,0,88,0
56,52,77,0,92,0
52,45,80,0,91,0
56,17,70,0,85,0
88,60,86,0,93,0
40,49,83,0,85,0
44,70,82,0,92,0
39,67,15,0,84,0
62,60,51,0,87,0
48,61,35,0,58,0
41,23,34,0,10,0
31,0,0,0,54,0
40,28,0,0,81,0
38,9,0,0,94,0
51,49,9,0,80,0
21,44,80,0,91,0
45,74,69,0,94,0
14,78,64,0,84,0
37,83,65,0,85,0
42,85,66,0,87,0
19,67,54,0,92,0
52,78,66,0,85,0
39,80,81,0,91,0
30,75,57,0,86,0
58,84,12,0,85,0
5,84,20,0,91,0
27,85,3,0,91,0
74,79,9,0,87,0
50,82,0,0,88,0
55,61,0,0,83,0
11,65,0,0,71,0
56,67,6,0,81,0
25,33,2,0,73,0
50,75,0,0,92,0
42,89,2,0,82,0
56,77,0,0,69,0
33,87,0,0,84,0
40,78,0,0,76,0
51,39,0,0,85,0
15,91,0,0,93,0
4,83,0,0,88,0
0,50,0,0,82,0
0,37,0,0,86,0
20,0,0,0,89,0
16,3,0,0,91,0
47,19,0,0,71,0
42,0,0,0,49,0
63,0,0,0,75,0
29,34,0,0,89,0
62,1,0,0,88,0
79,33,0,0,76,0
78,35,0,0,94,0
71,74,0,0,86,0
75,88,0,0,92,0
41,78,0,0,87,0
26,79,0,0,88,0
34,77,0,0,92,0
11,82,2,0,88,0
0,61,5,0,85,0
70,43,0,0,90,0
28,59,0,0,84,0
3,15,31,0,83,0
32,69,0,0,89,0
38,72,21,0,95,0
34,81,6,0,76,0
16,65,0,0,65,0
38,34,0,0,73,0
34,41,18,0,41,0
9,64,6,0,59,0
15,82,10,0,81,0
0,52,49,0,16,0
0,81,45,0,64,0
5,79,63,0,44,0
27,88,39,0,54,0
33,93,46,0,23,0
58,84,18,0,21,0
74,78,32,0,34,0
58,77,50,0,32,0
64,75,78,0,25,0
74,67,84,0,58,0
77,53,71,0,10,0
63,84,52,0,27,0
56,87,60,0,64,0
29,75,37,0,15,0
41,90,32,0,5,0
56,82,77,0,30,0
64,78,72,0,26,0
81,51,15,0,44,0
71,48,0,0,50,0
73,49,32,0,35,0
42,34,25,0,44,0
58,56,81,0,38,0
77,55,63,0,18,0
70,46,53,0,68,0
72,58,15,0,14,0
55,75,14,0,0,0
68,64,3,0,0,0
65,94,0,0,0,0
72,86,12,0,0,0
73,94,35,0,0,0
64,66,23,0,7,0
74,63,67,0,88,0
83,85,44,0,84,0
69,58,17,0,87,0
87,33,29,0,87,0
64,75,34,0,76,0
57,68,12,0,91,0
53,47,15,0,89,0
15,69,66,0,97,0
38,27,37,0,78,0
58,7,80,0,90,0
34,74,58,0,89,0
44,53,47,0,90,0
65,83,44,0,88,0
53,72,75,0,83,0
63,74,69,0,67,0
69,79,82,0,80,0
8,95,83,0,80,0
41,65,87,0,90,0
39,79,75,0,90,0
61,76,48,0,97,0
7,89,13,0,88,0
58,80,45,0,84,0
79,92,76,0,80,0
82,84,90,0,15,0
84,90,90,0,81,0
58,80,85,0,90,0
70,88,37,0,86,0
81,70,68,0,85,0
81,53,56,0,86,0
73,48,51,0,81,0
53,62,4,0,87,0
76,89,52,0,88,0
73,69,36,0,87,0
55,78,35,0,90,0
85,60,57,0,92,0
76,83,72,0,82,0
78,87,37,0,89,0
57,74,6,0,40,0
70,65,14,0,69,0
84,37,65,0,76,0
68,76,87,0,54,0
69,58,27,0,11,0
59,56,17,0,30,0
69,28,18,0,0,0
39,0,7,0,0,0
74,0,25,0,67,0
66,13,23,0,73,0
72,46,24,0,89,0
69,75,0,0,81,0
67,38,0,0,80,0
38,18,0,0,70,0
71,0,0,0,15,0
26,0,0,0,54,0
40,0,0,0,81,0
60,0,0,0,92,0
77,13,0,0,84,0
41,6,0,0,80,0
45,74,0,0,89,0
18,78,0,0,80,0
0,13,0,0,59,0
40,48,0,0,90,0
43,7,0,0,88,0
46,46,0,0,80,0
48,54,0,0,79,0
36,52,0,0,85,0
63,90,0,0,90,0
71,50,0,0,92,0
78,57,0,0,93,0
83,71,0,0,90,0
63,79,0,0,89,0
85,63,0,0,82,0
76,65,0,0,74,0
45,42,0,0,86,0
34,55,0,0,84,0
0,50,0,0,82,0
24,87,0,0,91,0
28,62,0,0,86,0
23,80,0,0,81,0
32,78,0,0,90,0
51,69,0,0,83,0
49,75,7,0,60,0
62,83,34,0,25,0
64,75,55,0,71,0
65,19,34,0,92,0
58,13,19,0,85,0
35,0,48,0,90,0
44,33,68,0,86,0
31,63,66,0,87,0
59,64,50,0,87,0
53,62,41,0,96,0
68,21,47,0,80,0
77,51,75,78,82,0
44,48,67,71,92,0
63,42,35,23,96,0
66,49,59,39,83,0
72,33,52,81,95,0
70,0,69,59,86,0
72,4,0,32,90,0
45,5,25,37,86,0
58,29,46,86,91,0
39,21,70,73,88,0
55,58,45,79,90,0
72,67,53,49,91,0
78,78,0,24,89,0
25,56,29,8,86,0
